frame_index,frame_id,run_id,source_sequence,source_frame_index,timestamp_ns,scan_path,pose_path,transform_path,global_frame,tx,ty,tz,qx,qy,qz,qw,stage_origin_x_m,stage_origin_y_m,stage_yaw_deg,quality_flag,sensor_config_id
566,000566,east_plateau_safe,apollo15rille_east_plateau_safe_03,566,1865066763937,scans/000566.npy,poses/000566.npy,transforms/000566.npz,global_dem,-352.7477184846143,1383.6840694197094,7.785767206849414,0.04221995021734058,-0.01585660269080451,-0.45758416063353674,0.8880218352563483,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
567,000567,east_plateau_safe,apollo15rille_east_plateau_safe_03,567,1870500097554,scans/000567.npy,poses/000567.npy,transforms/000567.npz,global_dem,-352.17740595401386,1382.8594539623266,7.7624517782445075,0.041036208775555465,-0.006115034485977664,-0.4736838861518882,0.8797171203987163,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
568,000568,east_plateau_safe,apollo15rille_east_plateau_safe_03,568,1873616764383,scans/000568.npy,poses/000568.npy,transforms/000568.npz,global_dem,-351.68549307948217,1381.977404419983,7.721314084067092,0.04153955159951357,0.00029194276418372314,-0.5172447481882564,0.854828784549281,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
569,000569,east_plateau_safe,apollo15rille_east_plateau_safe_03,569,1876733431212,scans/000569.npy,poses/000569.npy,transforms/000569.npz,global_dem,-351.26166492012607,1381.0516842208103,7.675171507115446,0.04197373237972944,-0.0024746010281470783,-0.5500582945046992,0.8340671164759152,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
570,000570,east_plateau_safe,apollo15rille_east_plateau_safe_03,570,1879850098041,scans/000570.npy,poses/000570.npy,transforms/000570.npz,global_dem,-350.89417220898736,1380.0989254453407,7.6395269770597425,0.03541934097300092,-0.01197100187708873,-0.5725093325992373,0.8190453158927612,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
571,000571,east_plateau_safe,apollo15rille_east_plateau_safe_03,571,1882966764871,scans/000571.npy,poses/000571.npy,transforms/000571.npz,global_dem,-350.55957744638135,1379.127611981165,7.6159674079570285,0.03455215168463749,-0.018884730622432896,-0.5839733716341606,0.8108172525208813,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
572,000572,east_plateau_safe,apollo15rille_east_plateau_safe_03,572,1886100098367,scans/000572.npy,poses/000572.npy,transforms/000572.npz,global_dem,-350.24082130643734,1378.1458004695535,7.6152349873011165,0.027097127406581975,-0.027761463769032806,-0.5888307509989489,0.8073248376544141,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
573,000573,east_plateau_safe,apollo15rille_east_plateau_safe_03,573,1889133431859,scans/000573.npy,poses/000573.npy,transforms/000573.npz,global_dem,-349.9307931947804,1377.1893795826268,7.621704715051084,0.02963236100328155,-0.023349030122653838,-0.587820249989006,0.8081114401346915,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
574,000574,east_plateau_safe,apollo15rille_east_plateau_safe_03,574,1892200098685,scans/000574.npy,poses/000574.npy,transforms/000574.npz,global_dem,-349.61405121570476,1376.2267941451528,7.61560120062212,0.03303191989101789,-0.018778218566091413,-0.5839457626817479,0.8109029639986706,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
575,000575,east_plateau_safe,apollo15rille_east_plateau_safe_03,575,1895266765512,scans/000575.npy,poses/000575.npy,transforms/000575.npz,global_dem,-349.2862923909731,1375.2655209639368,7.600586553381246,0.033720727548651214,-0.013964214645368728,-0.5787147124729665,0.8147129524011875,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
576,000576,east_plateau_safe,apollo15rille_east_plateau_safe_03,576,1899716765744,scans/000576.npy,poses/000576.npy,transforms/000576.npz,global_dem,-348.9463265355111,1374.3182858691046,7.580200812376192,0.030415758663131988,-0.010787302621214048,-0.568638555408588,0.8219542012970911,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
577,000577,east_plateau_safe,apollo15rille_east_plateau_safe_03,577,1905200099363,scans/000577.npy,poses/000577.npy,transforms/000577.npz,global_dem,-348.5588142934433,1373.3741330514183,7.552002571376728,0.02741404674185072,0.0013228072224329755,-0.5506993795474111,0.8342523081109123,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
578,000578,east_plateau_safe,apollo15rille_east_plateau_safe_03,578,1908300099525,scans/000578.npy,poses/000578.npy,transforms/000578.npz,global_dem,-348.1304390146959,1372.4416684676467,7.504395150683913,0.029169340424696023,0.013754620987619363,-0.5331694930602975,0.8453935483847157,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
579,000579,east_plateau_safe,apollo15rille_east_plateau_safe_03,579,1911416766354,scans/000579.npy,poses/000579.npy,transforms/000579.npz,global_dem,-347.66443556251926,1371.5200681430576,7.4344488627980905,0.02792992787853586,0.026153485464921217,-0.5190678953420153,0.8538761235401461,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
580,000580,east_plateau_safe,apollo15rille_east_plateau_safe_03,580,1914550099851,scans/000580.npy,poses/000580.npy,transforms/000580.npz,global_dem,-347.1694709292641,1370.6136350558672,7.361206676462508,0.020687302882779646,0.022763941811011816,-0.5079614153696662,0.8608304356540296,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
581,000581,east_plateau_safe,apollo15rille_east_plateau_safe_03,581,1917666766680,scans/000581.npy,poses/000581.npy,transforms/000581.npz,global_dem,-346.65940009529504,1369.7195005532315,7.2960211307403595,0.017589276175550405,0.01822630323565746,-0.5002406964656335,0.8655158374250354,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
582,000582,east_plateau_safe,apollo15rille_east_plateau_safe_03,582,1920750100174,scans/000582.npy,poses/000582.npy,transforms/000582.npz,global_dem,-346.1451788712073,1368.838946373031,7.244263319378009,0.0208604713193215,0.015521373167227046,-0.4976001375712185,0.8670167419378035,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
583,000583,east_plateau_safe,apollo15rille_east_plateau_safe_03,583,1923816767001,scans/000583.npy,poses/000583.npy,transforms/000583.npz,global_dem,-345.62927918064946,1367.9671507378248,7.20117250019316,0.015867832833453457,0.015143143605517342,-0.49723634421183566,0.8673378321494809,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
584,000584,east_plateau_safe,apollo15rille_east_plateau_safe_03,584,1926866767160,scans/000584.npy,poses/000584.npy,transforms/000584.npz,global_dem,-345.11234189246886,1367.0963316651414,7.144531876319861,0.014734513121940832,0.02773441558288813,-0.49522386514999966,0.8681975695089396,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
585,000585,east_plateau_safe,apollo15rille_east_plateau_safe_03,585,1929900100652,scans/000585.npy,poses/000585.npy,transforms/000585.npz,global_dem,-344.6030950341862,1366.2312498968454,7.075562150875808,0.009267311977481017,0.03333697732773584,-0.4966422963772987,0.8672653528882873,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
586,000586,east_plateau_safe,apollo15rille_east_plateau_safe_03,586,1933033434148,scans/000586.npy,poses/000586.npy,transforms/000586.npz,global_dem,-344.08188528423256,1365.3379698868068,7.007568987967313,0.0025208095532102733,0.030072950330443434,-0.49891868123866145,0.8661232087230396,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
587,000587,east_plateau_safe,apollo15rille_east_plateau_safe_03,587,1936133434310,scans/000587.npy,poses/000587.npy,transforms/000587.npz,global_dem,-343.5757817356695,1364.4504576985019,6.963623676611589,-0.0032477965778540995,0.017939778210105117,-0.5023016640894966,0.8645002339086344,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
588,000588,east_plateau_safe,apollo15rille_east_plateau_safe_03,588,1939250101139,scans/000588.npy,poses/000588.npy,transforms/000588.npz,global_dem,-343.07626998360706,1363.5527526388819,6.939575826204101,-0.003954050054994406,0.012484558237957518,-0.5080533669525866,0.8612260316675908,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
589,000589,east_plateau_safe,apollo15rille_east_plateau_safe_03,589,1942350101301,scans/000589.npy,poses/000589.npy,transforms/000589.npz,global_dem,-342.58426555560766,1362.650897188348,6.906494772675049,0.0031149192265097474,0.01817652804854867,-0.5126641213925668,0.858391175247684,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
590,000590,east_plateau_safe,apollo15rille_east_plateau_safe_03,590,1945433434795,scans/000590.npy,poses/000590.npy,transforms/000590.npz,global_dem,-342.1036747018115,1361.7487365615832,6.851441062894143,0.014158442872385915,0.02085113469807876,-0.5149426551018128,0.8568540311126088,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
591,000591,east_plateau_safe,apollo15rille_east_plateau_safe_03,591,1948500101622,scans/000591.npy,poses/000591.npy,transforms/000591.npz,global_dem,-341.6256778422764,1360.8499023507213,6.782227196858812,0.030115655794590086,0.027897224749166744,-0.5134210385841073,0.8571543788994914,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
592,000592,east_plateau_safe,apollo15rille_east_plateau_safe_03,592,1951566768448,scans/000592.npy,poses/000592.npy,transforms/000592.npz,global_dem,-341.1436526624221,1359.9509765872533,6.695068994886871,0.038658886265186154,0.03130075008664925,-0.5117810229933121,0.8576747274233208,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
593,000593,east_plateau_safe,apollo15rille_east_plateau_safe_03,593,1954616768607,scans/000593.npy,poses/000593.npy,transforms/000593.npz,global_dem,-340.66275663340986,1359.064257854984,6.599732081962823,0.04282860187569837,0.03082980099071413,-0.5103754207039928,0.8583310341432776,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
594,000594,east_plateau_safe,apollo15rille_east_plateau_safe_03,594,1957650102099,scans/000594.npy,poses/000594.npy,transforms/000594.npz,global_dem,-340.1816774991067,1358.1823914176302,6.49377505184559,0.04531668100947766,0.03790153494574212,-0.5101098890997517,0.8580779528187874,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
595,000595,east_plateau_safe,apollo15rille_east_plateau_safe_03,595,1960850102266,scans/000595.npy,poses/000595.npy,transforms/000595.npz,global_dem,-339.70099509328435,1357.2996399704848,6.3778082561043234,0.039254669235110624,0.03738134883696616,-0.5099653013461466,0.8584853505595218,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
596,000596,east_plateau_safe,apollo15rille_east_plateau_safe_03,596,1967150102594,scans/000596.npy,poses/000596.npy,transforms/000596.npz,global_dem,-339.2217164959604,1356.4141419412956,6.295777007241023,0.022162626127186884,0.015172901346482963,-0.5123730839442407,0.8583428358863052,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
597,000597,east_plateau_safe,apollo15rille_east_plateau_safe_03,597,1970683436112,scans/000597.npy,poses/000597.npy,transforms/000597.npz,global_dem,-338.75836807410883,1355.5200989896894,6.255005524009704,0.015710998130861277,0.011142756625814373,-0.5265083281649539,0.8499517538575088,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
598,000598,east_plateau_safe,apollo15rille_east_plateau_safe_03,598,1973800102941,scans/000598.npy,poses/000598.npy,transforms/000598.npz,global_dem,-338.32190563719143,1354.588519415985,6.208374665817414,0.014279511701899283,0.018813684144080484,-0.5432682870285557,0.8392268520153184,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
599,000599,east_plateau_safe,apollo15rille_east_plateau_safe_03,599,1976916769770,scans/000599.npy,poses/000599.npy,transforms/000599.npz,global_dem,-337.918066490801,1353.6437867648945,6.1585699795093,0.006887893401434973,0.01510221100069263,-0.556739932362088,0.8305209978446293,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
600,000600,east_plateau_safe,apollo15rille_east_plateau_safe_03,600,1980016769932,scans/000600.npy,poses/000600.npy,transforms/000600.npz,global_dem,-337.5462097661507,1352.6953004505344,6.131592441636908,0.004612212331583559,-0.0023087597929648544,-0.5664644339149592,0.8240700469226094,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
601,000601,east_plateau_safe,apollo15rille_east_plateau_safe_03,601,1983150103429,scans/000601.npy,poses/000601.npy,transforms/000601.npz,global_dem,-337.18787232795086,1351.7288392822059,6.145630528783079,0.003137103752494116,-0.02154215536739873,-0.5713742627780964,0.8204008446832315,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
602,000602,east_plateau_safe,apollo15rille_east_plateau_safe_03,602,1986216770255,scans/000602.npy,poses/000602.npy,transforms/000602.npz,global_dem,-336.8378967068212,1350.7801393440654,6.1846930299691945,-0.0009780365994642543,-0.028948145071957632,-0.572039843261695,0.8197142587892677,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
603,000603,east_plateau_safe,apollo15rille_east_plateau_safe_03,603,1989316770417,scans/000603.npy,poses/000603.npy,transforms/000603.npz,global_dem,-336.4832824133935,1349.8200563494534,6.221558265544626,-0.00817102885034713,-0.018744447348475166,-0.5716962229140023,0.8202105270520431,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
604,000604,east_plateau_safe,apollo15rille_east_plateau_safe_03,604,1992433437246,scans/000604.npy,poses/000604.npy,transforms/000604.npz,global_dem,-336.12644033677896,1348.8604616361617,6.247437172994914,-0.008931759414279164,-0.007895504165562135,-0.5717588715066315,0.8203351007613903,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
605,000605,east_plateau_safe,apollo15rille_east_plateau_safe_03,605,1995466770738,scans/000605.npy,poses/000605.npy,transforms/000605.npz,global_dem,-335.77762438393876,1347.9205202428743,6.26464908823298,-0.010967754387943836,-0.0052665824259467905,-0.5672843649992299,0.82343209841532,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
606,000606,east_plateau_safe,apollo15rille_east_plateau_safe_03,606,1998533437564,scans/000606.npy,poses/000606.npy,transforms/000606.npz,global_dem,-335.4167845050631,1346.9737734301011,6.273560222231401,-0.008867557090516964,-0.0018937223350725808,-0.5675500180854126,0.8232889876697076,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
607,000607,east_plateau_safe,apollo15rille_east_plateau_safe_03,607,2001600104391,scans/000607.npy,poses/000607.npy,transforms/000607.npz,global_dem,-335.05219096400765,1346.025165045193,6.275025067170243,0.0009724874746163571,-4.6913300871677666e-05,-0.5661784509476216,0.8242821202414897,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
608,000608,east_plateau_safe,apollo15rille_east_plateau_safe_03,608,2004700104553,scans/000608.npy,poses/000608.npy,transforms/000608.npz,global_dem,-334.68103614346126,1345.0713686722388,6.269653974616473,-0.0012429110212465752,0.0023362228296436565,-0.5660792859870564,0.8243465528595774,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
609,000609,east_plateau_safe,apollo15rille_east_plateau_safe_03,609,2007816771382,scans/000609.npy,poses/000609.npy,transforms/000609.npz,global_dem,-334.29916965273264,1344.1106142918552,6.252075850822982,0.005412570048721066,0.008365266092384308,-0.5612742347244758,0.8275699123597507,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
610,000610,east_plateau_safe,apollo15rille_east_plateau_safe_03,610,2011050104884,scans/000610.npy,poses/000610.npy,transforms/000610.npz,global_dem,-333.92078216702726,1343.180011278519,6.224976242618277,0.007700804448028459,0.014921616782231207,-0.5585880277831128,0.8292752608035705,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
611,000611,east_plateau_safe,apollo15rille_east_plateau_safe_03,611,2017733438566,scans/000611.npy,poses/000611.npy,transforms/000611.npz,global_dem,-333.534704251293,1342.2402529920214,6.189942064113355,0.008944093793018318,0.016409701143253953,-0.5538796250861162,0.8323869808022434,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
612,000612,east_plateau_safe,apollo15rille_east_plateau_safe_03,612,2020866772063,scans/000612.npy,poses/000612.npy,transforms/000612.npz,global_dem,-333.12140465584355,1341.2997928022264,6.1464850340520405,0.00973343998856923,0.020174449889381607,-0.5414630425731718,0.8404260974321618,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
613,000613,east_plateau_safe,apollo15rille_east_plateau_safe_03,613,2023966772224,scans/000613.npy,poses/000613.npy,transforms/000613.npz,global_dem,-332.6835384105525,1340.3741336387334,6.102417652415545,0.01058814431000914,0.01809810385600383,-0.5302659610233222,0.8475720384822167,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
614,000614,east_plateau_safe,apollo15rille_east_plateau_safe_03,614,2027066772386,scans/000614.npy,poses/000614.npy,transforms/000614.npz,global_dem,-332.21863359155674,1339.4623599742827,6.052002614517926,0.00876907019875839,0.023758096839989903,-0.5171217284723426,0.8555371261284735,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
