abs_elevation_angle_deg,darces_status,feature,profile,range_m,selected,sigma_z_m,site
0.15435921956366574,solution,5,10m,79.05694150420949,0,0.5001814191848802,5
0.9536189159631993,solution,6,10m,35.35533905932738,0,0.5068793472935703,5
0.6527685249118866,solution,7,10m,117.6860229593982,0,0.5032348053004919,5
0.7112271992071908,solution,8,10m,123.4908903522847,0,0.5038378896945063,5
1.1103943844438506,solution,9,10m,118.53269591129698,1,0.5093054077915563,5
4.28147854026917,solution,0,10m,77.78174593052023,0,0.6245961250597917,6
4.664360592158375,solution,1,10m,71.06335201775947,1,0.6453047168255993,6
2.3852047233481346,solution,2,10m,113.35784048754634,1,0.5416418127660173,6
2.5279005478471186,solution,3,10m,106.06601717798213,1,0.5465601498988496,6
2.3640361998894,solution,4,10m,77.78174593052023,0,0.5409329754432467,6
2.2868209960397174,solution,5,10m,79.05694150420949,0,0.5383935695530231,6
1.1218620421751242,solution,6,10m,145.7737973711325,0,0.5094968525180388,6
2.5931192773953895,solution,7,10m,47.43416490252569,0,0.5488881806344743,6
0.9671049491392542,solution,8,10m,123.4908903522847,0,0.5070739678196188,6
1.7368619997687293,solution,9,10m,66.70832032063167,0,0.5224820441876632,6
1.1236160896466272,solution,10,10m,85.14693182963201,0,0.5095263023776754,6
0.569966903223745,solution,11,10m,115.97413504743201,0,0.5024680396708007,6
1.6694440742761811,solution,12,10m,38.07886552931954,0,0.5208037718259537,6
1.7456725298123141,solution,13,10m,35.35533905932738,0,0.5227058816341049,6
0.4413400534855256,solution,14,10m,118.53269591129698,0,0.5014812071691997,6
0.33888918628873294,solution,15,10m,129.80754985747168,0,0.5008738581657913,6
0.2744124936113721,solution,16,10m,137.2953021774598,0,0.5005731394542615,6
0.3310999866812087,solution,17,10m,113.35784048754634,1,0.5008341816068307,6
0.23033272733660928,solution,18,10m,137.2953021774598,0,0.5004038642046609,6
0.23282563777884244,solution,19,10m,101.24228365658294,0,0.5004126500980665,6
0.09503776616616094,solution,20,10m,136.56500283747664,0,0.5000687793568701,6
0.36224126163775466,solution,21,10m,35.35533905932738,0,0.5009983177773566,6
0.10006396272697442,solution,22,10m,73.824115301167,1,0.5000762461484816,6
8.784941181501708,no_solution,0,10m,35.35533905932738,0,0.9203575760351809,7
0.262427088808115,no_solution,1,10m,149.164338901763,0,0.5005241921935462,7
0.939853222876636,no_solution,2,10m,105.11898020814318,0,0.5066834361193375,7
8.865199140046682,no_solution,0,10m,25.495097567963924,0,0.926387643446923,8
2.1311403077600284,no_solution,1,10m,79.05694150420949,0,0.5334973279832697,8
2.3093123221702268,no_solution,2,10m,73.824115301167,0,0.5391257349594472,8
9.79579087296466,skipped_insufficient_features,0,10m,29.154759474226502,0,0.9976161673705705,9
9.802651309739593,solution,0,10m,38.07886552931954,0,0.9981497331619416,10
0.8106748969272427,solution,1,10m,158.90248582070703,0,0.5049806777803029,10
0.35155364342740303,solution,2,10m,166.88319268278636,1,0.5009403308011291,10
0.02707395859837088,solution,3,10m,161.40012391568973,1,0.5000055820780569,10
0.16482808136284557,solution,4,10m,155.08062419270823,0,0.5002068567605827,10
0.8737582931100344,solution,5,10m,57.0087712549569,0,0.5057815070073866,10
1.0979350344925083,solution,6,10m,51.478150704935004,0,0.5090995588908981,10
8.418526585820675,solution,0,10m,47.43416490252569,0,0.8930744716318343,11
1.38381060362696,solution,1,10m,163.24827717314508,0,0.5143818741375684,11
1.2444717813460957,solution,2,10m,165.07574019219177,1,0.5116618136650893,11
1.1683397437464262,solution,3,10m,155.08062419270823,0,0.5102921584374169,11
1.1246089026826078,solution,4,10m,158.90248582070703,0,0.5095429910266446,11
1.0995057804457893,solution,5,10m,149.164338901763,0,0.5091253866721487,11
0.9727226825733252,solution,6,10m,145.7737973711325,0,0.5071558234575124,11
0.6890545777371812,solution,7,10m,171.0263137648707,0,0.5036031459231655,11
1.4870326558410991,solution,8,10m,79.05694150420949,0,0.516572666180197,11
0.7027656787331483,solution,9,10m,145.08618128546908,1,0.503747442164204,11
0.6307622824693455,solution,10,10m,155.08062419270823,0,0.5030210035749815,11
0.40500267773429194,solution,11,10m,55.226805085936306,0,0.5012476233710225,11
0.5265029151809646,solution,12,10m,47.43416490252569,0,0.5021067198078901,11
6.48639118018539,solution,0,10m,65.19202405202648,0,0.7570758867650342,12
2.0691407616481015,solution,1,10m,163.24827717314508,1,0.5316320756776165,12
